fractal_dimension_worst,count
0.03976,1
0.02563,1
0.0676,1
0.02507,1
0.02213,1
0.03747,1
0.07446,1
0.04042,1
0.02932,1
0.05616,1
0.09368,1
0.01652,1
0.005612,1
0.03082,1
0.03414,1
0.03374,1
0.03033,1
0.03057,1
0.02722,1
0.03799,1
0.01882,1
0.01259,1
0.05328,1
0.01432,1
0.01898,1
0.0146,1
0.01893,1
0.02501,1
0.01162,1
0.0424,1
0.05936,1
0.03126,1
0.08297,1
0.04061,1
0.009269,1
0.07217,1
0.03502,1
0.03029,1
0.03345,1
0.02461,1
0.07458,1
0.04006,1
0.03318,1
0.02868,1
0.02499,1
0.0103,1
0.08606,1
0.009216,1
0.01755,1
0.02648,1
0.03938,1
0.07056,1
0.03162,1
0.01099,1
0.01055,1
0.008593,1
0.02855,1
0.02306,1
0.008722,1
0.02961,1
0.02995,1
0.00838,1
0.01177,1
0.009758,1
0.02336,1
0.03994,1
0.01384,1
0.02147,1
0.1006,1
0.01764,1
0.01102,1
0.02239,1
0.01094,1
0.004899,1
0.01735,1
0.01781,1
0.02199,1
0.01228,1
0.05592,1
0.01569,1
0.01386,1
0.03252,1
0.02667,1
0.05914,1
0.00493,1
0.01248,1
0.02785,1
0.02845,1
0.03133,1
0.02863,1
0.01383,1
0.0104,1
0.02062,1
0.006813,1
0.01647,1
0.02008,1
0.03858,1
0.02294,1
0.03207,1
0.008061,1
0.01428,1
0.02374,1
0.014,1
0.02314,1
0.01695,1
0.02644,1
0.03169,1
0.01035,1
0.03908,1
0.04741,1
0.01065,1
0.01442,1
0.02449,1
0.01541,1
0.005274,1
0.01114,1
0.008998,1
0.01489,1
0.01308,1
0.01067,1
0.0496,1
0.01122,1
0.00371,1
0.04785,1
0.02178,1
0.02406,1
0.03581,1
0.01478,1
0.01206,1
0.009105,1
0.05981,1
0.01106,1
0.01578,1
0.02556,1
0.05995,1
0.04588,1
0.04765,1
0.02679,1
0.018,1
0.05057,1
0.0312,1
0.04192,1
0.03438,1
0.0371,1
0.08808,1
0.008007,1
0.01017,1
0.02121,1
0.02321,1
0.01063,1
0.0137,1
0.03634,1
0.0247,1
0.009816,1
0.007983,1
0.02544,1
0.03175,1
0.02277,1
0.02405,1
0.006134,1
0.009789,1
0.02661,1
0.04954,1
0.01562,1
0.02017,1
0.008985,1
0.09586,1
0.05416,1
0.01142,1
0.01592,1
0.02297,1
0.04877,1
0.03633,1
0.04094,1
0.002252,1
0.006364,1
0.05296,1
0.08555,1
0.03611,1
0.01236,1
0.03041,1
0.01249,1
0.01919,1
0.01911,1
0.03108,1
0.05121,1
0.02569,1
0.01779,1
0.01597,1
0.03698,1
0.03348,1
0.02537,1
0.05122,1
0.03845,1
0.006736,1
0.0179,1
0.1354,1
0.02212,1
0.008776,1
0.008704,1
0.009181,1
0.012,1
0.03728,1
0.02263,1
0.04759,1
0.00466,1
concavity_se,count
0.0,13
0.01652,2
0.01698,2
0.02681,2
0.03576,2
0.03452,2
0.02945,2
0.01514,2
0.02664,2
0.01311,2
0.03872,2
0.01079,2
0.02071,2
0.01412,2
0.02185,2
0.02117,2
0.01865,2
0.02,2
0.02443,2
0.01376,2
0.018,2
0.04344,2
0.02332,2
0.0151,2
0.05371,2
0.007508,1
0.02096,1
0.01832,1
0.01451,1
0.09472,1
0.01988,1
0.02375,1
0.05904,1
0.03389,1
0.02828,1
0.1535,1
0.06072,1
0.01551,1
0.03437,1
0.04757,1
0.01169,1
0.04305,1
0.01723,1
0.07469,1
0.01951,1
0.04588,1
0.02101,1
0.01843,1
0.008496,1
0.04972,1
0.02631,1
0.05278,1
0.04447,1
0.006972,1
0.009075,1
0.04493,1
0.01367,1
0.0163,1
0.02489,1
0.03312,1
0.03735,1
0.01056,1
0.01163,1
0.02059,1
0.02509,1
0.05175,1
0.01831,1
0.0199,1
0.01307,1
0.01613,1
0.06165,1
0.02079,1
0.0194,1
0.04545,1
0.03304,1
0.01132,1
0.04718,1
0.01529,1
0.05373,1
0.01795,1
0.009959,1
0.03137,1
0.01003,1
0.00262,1
0.01123,1
0.02408,1
0.1027,1
0.04004,1
0.0007929,1
0.02645,1
0.01902,1
0.0319,1
0.01051,1
0.01329,1
0.005717,1
0.005325,1
0.01042,1
0.002831,1
0.00203,1
0.003681,1
0.001128,1
0.01596,1
0.02221,1
0.01808,1
0.07649,1
0.04712,1
0.05638,1
0.01861,1
0.01272,1
0.01072,1
0.004272,1
0.006564,1
0.001184,1
0.03248,1
0.05839,1
0.005832,1
0.02348,1
0.03214,1
0.005254,1
0.006021,1
0.05112,1
0.06271,1
0.04505,1
0.04912,1
0.04266,1
0.09953,1
0.005949,1
0.007816,1
0.0094,1
0.01855,1
0.02611,1
0.03715,1
0.01651,1
0.04345,1
0.02758,1
0.05028,1
0.0384,1
0.03582,1
0.0169,1
0.03914,1
0.03113,1
0.04502,1
0.007004,1
0.0009737,1
0.003297,1
0.04393,1
0.03669,1
0.04861,1
0.002074,1
0.01798,1
0.008732,1
0.01509,1
0.01801,1
0.01062,1
0.02086,1
0.003846,1
0.03571,1
0.02197,1
0.01977,1
0.01405,1
0.03052,1
0.02913,1
0.02099,1
0.02967,1
0.03035,1
0.01482,1
0.04017,1
0.06019,1
0.0247,1
0.03966,1
0.05189,1
0.03483,1
0.03976,1
0.02575,1
0.03476,1
0.01996,1
0.04062,1
0.04435,1
0.01346,1
0.04763,1
0.01737,1
0.05263,1
0.0184,1
0.0473,1
0.0395,1
0.05198,1
0.07845,1
0.07359,1
0.05738,1
0.06578,1
0.004174,1
0.04804,1
0.03898,1
0.03996,1
0.01328,1
0.03445,1
0.01277,1
0.02337,1
0.02613,1
0.01012,1
0.02021,1
0.02615,1
0.01498,1
0.01947,1
0.03829,1
0.05553,1
0.09252,1
0.04645,1
0.04005,1
0.04401,1
0.04093,1
0.007078,1
0.02636,1
0.02153,1
0.01341,1
0.006416,1
0.04275,1
0.007936,1
0.01256,1
0.01615,1
0.02941,1
0.04907,1
0.06663,1
0.03185,1
0.03379,1
0.01758,1
0.03697,1
0.02334,1
0.02975,1
0.01993,1
0.007741,1
0.04942,1
0.0643,1
0.009213,1
0.005812,1
0.01608,1
0.007066,1
0.01461,1
0.05321,1
0.05546,1
0.01536,1
0.07926,1
0.005383,1
0.009398,1
0.02991,1
0.005681,1
0.0145,1
0.02721,1
0.009904,1
0.03737,1
0.01153,1
0.00941,1
0.01423,1
0.01851,1
0.04256,1
0.1114,1
0.03336,1
0.01334,1
0.0153,1
0.01397,1
0.08079,1
0.04156,1
0.02821,1
0.08055,1
0.03318,1
0.02757,1
0.0231,1
0.01465,1
0.02714,1
0.04961,1
0.06591,1
0.01031,1
0.04615,1
0.07683,1
0.01564,1
0.0208,1
0.01971,1
0.02335,1
0.001487,1
0.0996,1
0.01121,1
0.0288,1
0.03029,1
0.01069,1
0.02647,1
0.03321,1
0.01693,1
0.005308,1
0.01131,1
0.04232,1
0.04867,1
0.01872,1
0.01358,1
0.04531,1
0.04436,1
0.01167,1
0.02703,1
0.0371,1
0.02806,1
0.02007,1
0.02134,1
0.0573,1
0.0398,1
0.02586,1
0.1091,1
0.04658,1
0.01162,1
0.035,1
0.01826,1
0.05473,1
0.104,1
0.04252,1
0.01796,1
0.03067,1
0.02187,1
0.06577,1
0.01434,1
0.02662,1
0.02855,1
0.01678,1
0.02219,1
0.02813,1
0.01018,1
0.04755,1
0.03204,1
0.0404,1
0.009127,1
0.02722,1
0.04957,1
0.02882,1
0.1278,1
0.03342,1
0.02291,1
0.0595,1
0.03011,1
0.09263,1
0.01835,1
0.03259,1
0.04591,1
0.1435,1
0.05101,1
0.01759,1
0.05671,1
0.08099,1
0.01998,1
0.05042,1
0.04205,1
0.05196,1
0.03407,1
0.05081,1
0.03732,1
0.02741,1
0.01715,1
0.06446,1
0.01985,1
0.02387,1
0.03391,1
0.03188,1
0.04741,1
0.03695,1
0.05501,1
0.05051,1
0.0889,1
0.02791,1
0.01101,1
0.07743,1
0.03553,1
0.02488,1
0.02254,1
0.03672,1
0.05688,1
0.05661,1
0.03832,1
0.03497,1
0.04815,1
0.02269,1
0.01349,1
0.01585,1
0.3038,1
0.02063,1
0.01714,1
0.02315,1
0.02973,1
0.04312,1
0.06899,1
0.03,1
0.007665,1
0.01981,1
0.000692,1
0.02572,1
0.01603,1
0.01343,1
0.02817,1
0.01168,1
0.02095,1
0.02322,1
0.02905,1
0.01588,1
0.05554,1
0.01452,1
0.09723,1
0.02595,1
0.0139,1
0.03049,1
0.01818,1
0.01158,1
0.02018,1
0.02789,1
0.007302,1
0.02105,1
0.01081,1
0.08158,1
0.03079,1
0.03915,1
0.03371,1
0.0888,1
0.006493,1
0.0181,1
0.02602,1
0.0385,1
0.04257,1
0.04497,1
0.01186,1
0.01245,1
0.03457,1
0.003223,1
0.01633,1
0.03055,1
0.04683,1
0.03016,1
0.03644,1
0.002817,1
0.0236,1
0.02259,1
0.02384,1
0.008534,1
0.02544,1
0.09518,1
0.068,1
0.04649,1
0.01282,1
0.04387,1
0.00186,1
0.07927,1
0.03059,1
0.03988,1
0.01457,1
0.01065,1
0.02623,1
0.0186,1
0.01267,1
0.01622,1
0.008347,1
0.06329,1
0.004826,1
0.02749,1
0.07339,1
0.02589,1
0.03099,1
0.03354,1
0.02143,1
0.02048,1
0.04638,1
0.01246,1
0.02889,1
0.08232,1
0.04983,1
0.03863,1
0.03119,1
0.03446,1
0.05774,1
0.05946,1
0.04029,1
0.001595,1
0.1197,1
0.01453,1
0.04303,1
0.02151,1
0.01683,1
0.007276,1
0.04644,1
0.02626,1
0.01099,1
0.008268,1
0.02822,1
0.03125,1
0.04167,1
0.03909,1
0.001835,1
0.008342,1
0.03056,1
0.05206,1
0.01994,1
0.03047,1
0.01196,1
0.396,1
0.07753,1
0.01949,1
0.0178,1
0.03114,1
0.05303,1
0.00618,1
0.03109,1
0.01954,1
0.05915,1
0.03688,1
0.1438,1
0.06389,1
0.02045,1
0.05489,1
0.01841,1
0.02526,1
0.01946,1
0.007975,1
0.02039,1
0.02701,1
0.03112,1
0.08958,1
0.02713,1
0.01401,1
0.02706,1
0.0611,1
0.04665,1
0.02321,1
0.05551,1
0.03763,1
0.02176,1
0.1166,1
0.01556,1
0.01978,1
0.001597,1
0.01774,1
0.07117,1
concave points_se,count
0.0,13
0.01167,3
0.0111,3
0.01499,3
0.01004,2
0.01067,2
0.005495,2
0.01011,2
0.01196,2
0.01155,2
0.009222,2
0.01051,2
0.01184,2
0.005917,2
0.01037,2
0.01262,2
0.01164,2
0.01544,2
0.0137,2
0.01052,2
0.01043,2
0.01766,2
0.01384,2
0.009155,2
0.01471,2
0.01183,2
0.01843,2
0.00836,2
0.012,2
0.01293,2
0.01623,2
0.01519,2
0.01269,2
0.01161,2
0.01267,2
0.01282,2
0.009199,2
0.01712,2
0.01038,2
0.0191,2
0.01241,2
0.01352,2
0.01432,2
0.01022,2
0.01421,2
0.01112,2
0.01841,2
0.0158,2
0.02536,1
0.01461,1
0.008674,1
0.0148,1
0.01232,1
0.01343,1
0.01075,1
0.005872,1
0.007483,1
0.009276,1
0.01656,1
0.01197,1
0.006335,1
0.005128,1
0.007087,1
0.009087,1
0.007513,1
0.008747,1
0.01341,1
0.01087,1
0.01288,1
0.01367,1
0.01639,1
0.004168,1
0.006929,1
0.03441,1
0.02047,1
0.01033,1
0.005398,1
0.007016,1
0.005832,1
0.0103,1
0.01576,1
0.008468,1
0.01065,1
0.01667,1
0.00696,1
0.01339,1
0.007308,1
0.008356,1
0.005179,1
0.02919,1
0.005484,1
0.01587,1
0.009997,1
0.01069,1
0.003951,1
0.006627,1
0.006474,1
0.005142,1
0.01369,1
0.01247,1
0.0112,1
0.02527,1
0.01143,1
0.005051,1
0.00339,1
0.004667,1
0.006324,1
0.01186,1
0.007638,1
0.004821,1
0.003242,1
0.003472,1
0.002386,1
0.006998,1
0.007807,1
0.01936,1
0.01403,1
0.01733,1
0.0125,1
0.005243,1
0.01392,1
0.01459,1
0.006399,1
0.01296,1
0.003617,1
0.006565,1
0.01506,1
0.006042,1
0.01876,1
0.01966,1
0.01746,1
0.008231,1
0.01508,1
0.02283,1
0.006296,1
0.006315,1
0.01121,1
0.009811,1
0.01806,1
0.0101,1
0.00851,1
0.01243,1
0.01301,1
0.008043,1
0.01816,1
0.007315,1
0.01744,1
0.006522,1
0.002941,1
0.004967,1
0.02139,1
0.01834,1
0.006159,1
0.008799,1
0.00732,1
0.006801,1
0.004065,1
0.01597,1
0.01244,1
0.01178,1
0.01046,1
0.01107,1
0.009423,1
0.008648,1
0.01334,1
0.01056,1
0.01528,1
0.02041,1
0.01431,1
0.01285,1
0.009894,1
0.0145,1
0.02188,1
0.02156,1
0.01616,1
0.01479,1
0.01573,1
0.007096,1
0.01032,1
0.005564,1
0.007895,1
0.007369,1
0.00574,1
0.02853,1
0.009615,1
0.01557,1
0.01678,1
0.02454,1
0.02624,1
0.01608,1
0.01626,1
0.01606,1
0.007082,1
0.01721,1
0.00762,1
0.009305,1
0.01024,1
0.01097,1
0.007986,1
0.009064,1
0.009061,1
0.009117,1
0.01162,1
0.01494,1
0.01364,1
0.01276,1
0.01346,1
0.01699,1
0.005077,1
0.005298,1
0.01316,1
0.01648,1
0.007437,1
0.004551,1
0.007039,1
0.009166,1
0.01553,1
0.01466,1
0.008848,1
0.006897,1
0.01665,1
0.009753,1
0.01111,1
0.005657,1
0.01742,1
0.01768,1
0.01076,1
0.009046,1
0.006888,1
0.006502,1
0.009567,1
0.008281,1
0.006829,1
0.02234,1
0.005623,1
0.006189,1
0.01045,1
0.01264,1
0.003527,1
0.01274,1
0.01304,1
0.01136,1
0.009128,1
0.005297,1
0.008399,1
0.01176,1
0.006144,1
0.02721,1
0.009233,1
0.008791,1
0.006275,1
0.005161,1
0.02215,1
0.008038,1
0.004832,1
0.0135,1
0.006691,1
0.009883,1
0.009215,1
0.02311,1
0.003934,1
0.01254,1
0.01368,1
0.008463,1
0.007497,1
0.00637,1
0.02598,1
0.01458,1
0.006104,1
0.006336,1
0.006451,1
0.009393,1
0.01561,1
0.007978,1
0.00525,1
0.02295,1
0.01023,1
0.006435,1
0.0248,1
0.005558,1
0.01398,1
0.01388,1
0.008614,1
0.006797,1
0.009921,1
0.01424,1
0.006884,1
0.01851,1
0.008239,1
0.009366,1
0.01082,1
0.01763,1
0.008606,1
0.01761,1
0.0142,1
0.007027,1
0.0203,1
0.01383,1
0.007506,1
0.008179,1
0.02593,1
0.02292,1
0.0104,1
0.007711,1
0.02308,1
0.01493,1
0.01527,1
0.005612,1
0.007584,1
0.00952,1
0.01965,1
0.02801,1
0.008602,1
0.01307,1
0.00892,1
0.009148,1
0.01268,1
0.009231,1
0.01093,1
0.008094,1
0.02258,1
0.01361,1
0.00688,1
0.004814,1
0.01822,1
0.01601,1
0.00646,1
0.009863,1
0.0139,1
0.01271,1
0.0207,1
0.01809,1
0.008578,1
0.01297,1
0.009643,1
0.01044,1
0.01158,1
0.01354,1
0.01083,1
0.01911,1
0.02397,1
0.0113,1
0.02252,1
0.00649,1
0.01315,1
0.01521,1
0.01109,1
0.007965,1
0.0109,1
0.01628,1
0.01992,1
0.0409,1
0.007591,1
0.01226,1
0.01448,1
0.01039,1
0.01137,1
0.01885,1
0.01867,1
0.02058,1
0.009067,1
0.01195,1
0.01917,1
0.006881,1
0.009206,1
0.01127,1
0.008662,1
0.03322,1
0.008965,1
0.009333,1
0.0129,1
0.0156,1
0.01848,1
0.009259,1
0.008193,1
0.005742,1
0.004167,1
0.01272,1
0.01538,1
0.00867,1
0.008,1
0.007956,1
0.007445,1
0.00566,1
0.01215,1
0.01695,1
0.006853,1
0.00956,1
0.02638,1
0.005828,1
0.01153,1
0.05279,1
0.01314,1
0.03024,1
0.02127,1
0.01342,1
0.01971,1
0.009175,1
0.01864,1
0.01006,1
0.006245,1
0.005383,1
0.01133,1
0.01559,1
0.01007,1
0.003762,1
0.008232,1
0.01103,1
0.01374,1
0.01671,1
0.01716,1
0.009623,1
0.01091,1
0.003419,1
0.003125,1
0.008691,1
0.004972,1
0.01286,1
0.009057,1
0.008185,1
0.007671,1
0.02149,1
0.005174,1
0.01132,1
0.01187,1
0.02771,1
0.009924,1
0.03487,1
0.005905,1
0.01633,1
0.002924,1
0.01774,1
0.01209,1
0.01846,1
0.005044,1
0.01463,1
0.003333,1
0.008522,1
0.009472,1
0.0134,1
0.008849,1
0.003608,1
0.01745,1
0.00633,1
0.009919,1
0.01365,1
0.00928,1
0.009875,1
0.008637,1
0.007624,1
0.006659,1
0.00624,1
0.006719,1
0.002404,1
0.006009,1
0.009767,1
0.01567,1
0.007408,1
0.001852,1
0.01813,1
0.0246,1
0.01583,1
0.0132,1
0.009443,1
0.009073,1
0.01569,1
0.01604,1
0.005344,1
0.006432,1
0.01135,1
0.01303,1
0.02794,1
0.01152,1
0.003576,1
0.006273,1
0.007924,1
0.009536,1
0.01185,1
0.006433,1
0.01078,1
0.01666,1
0.01071,1
0.01785,1
0.01435,1
0.01627,1
0.03927,1
0.01407,1
0.006747,1
0.02765,1
0.007373,1
0.008304,1
0.01123,1
0.007527,1
0.00826,1
0.01291,1
0.02465,1
0.01345,1
0.0114,1
0.007303,1
0.01221,1
0.01444,1
0.0206,1
0.00842,1
0.01883,1
0.01321,1
0.01757,1
0.01664,1
symmetry_se,count
0.01344,4
0.02045,3
0.01884,3
0.01647,3
0.0187,3
0.01897,3
0.01454,3
0.01536,3
0.01924,3
0.01263,2
0.01617,2
0.01717,2
0.02383,2
0.01341,2
0.01852,2
0.02434,2
0.01878,2
0.01898,2
0.01641,2
0.02105,2
0.01829,2
0.01719,2
0.017,2
0.02572,2
0.01365,2
0.01816,2
0.01445,2
0.0222,2
0.01939,2
0.01938,2
0.01065,2
0.02175,2
0.01465,2
0.01962,2
0.01594,2
0.01522,2
0.01843,2
0.01608,2
0.01547,2
0.01386,2
0.02254,2
0.01069,2
0.02632,2
0.0203,2
0.0158,2
0.03004,2
0.01961,2
0.01798,2
0.02277,2
0.0156,2
0.01792,2
0.01879,2
0.0152,2
0.01254,2
0.01394,2
0.02057,2
0.01414,2
0.01575,2
0.02768,2
0.01467,2
0.02165,2
0.01191,1
0.01518,1
0.0371,1
0.01291,1
0.0297,1
0.01477,1
0.01591,1
0.01096,1
0.03197,1
0.0247,1
0.01943,1
0.01869,1
0.01675,1
0.01694,1
0.01838,1
0.02108,1
0.01738,1
0.01461,1
0.01818,1
0.0174,1
0.01921,1
0.01219,1
0.01442,1
0.01865,1
0.02015,1
0.01934,1
0.01315,1
0.01276,1
0.0188,1
0.03003,1
0.01909,1
0.02043,1
0.01333,1
0.01202,1
0.02193,1
0.02719,1
0.03433,1
0.03491,1
0.01275,1
0.01977,1
0.01393,1
0.06146,1
0.02032,1
0.01731,1
0.01494,1
0.02349,1
0.01422,1
0.0148,1
0.02701,1
0.03194,1
0.01894,1
0.01791,1
0.02736,1
0.0274,1
0.03464,1
0.01103,1
0.02941,1
0.02154,1
0.01374,1
0.01416,1
0.01466,1
0.04022,1
0.01755,1
0.01942,1
0.02837,1
0.01544,1
0.0286,1
0.02639,1
0.03102,1
0.0212,1
0.02335,1
0.05543,1
0.015,1
0.02216,1
0.02734,1
0.02163,1
0.02751,1
0.01982,1
0.03675,1
0.01953,1
0.03756,1
0.02348,1
0.0175,1
0.01873,1
0.01479,1
0.021,1
0.02168,1
0.01639,1
0.04243,1
0.02079,1
0.02653,1
0.02669,1
0.02201,1
0.01824,1
0.01487,1
0.03997,1
0.01805,1
0.01057,1
0.01559,1
0.01152,1
0.01539,1
0.01705,1
0.0226,1
0.0132,1
0.02542,1
0.02801,1
0.01354,1
0.01055,1
0.01117,1
0.01759,1
0.01959,1
0.02086,1
0.02869,1
0.02897,1
0.01302,1
0.02152,1
0.03232,1
0.01175,1
0.01285,1
0.01592,1
0.01129,1
0.01062,1
0.02203,1
0.02324,1
0.01318,1
0.01114,1
0.02137,1
0.01989,1
0.0208,1
0.01488,1
0.01638,1
0.01695,1
0.03759,1
0.02912,1
0.02466,1
0.02087,1
0.01715,1
0.0149,1
0.01724,1
0.02068,1
0.0184,1
0.02882,1
0.01451,1
0.01948,1
0.01322,1
0.02816,1
0.01054,1
0.01449,1
0.01835,1
0.01698,1
0.02773,1
0.02578,1
0.031,1
0.02014,1
0.02005,1
0.02223,1
0.01223,1
0.01551,1
0.02451,1
0.02187,1
0.01499,1
0.0194,1
0.02009,1
0.01844,1
0.02161,1
0.01581,1
0.01516,1
0.01848,1
0.04077,1
0.01868,1
0.02694,1
0.01713,1
0.02018,1
0.03044,1
0.02258,1
0.03151,1
0.01906,1
0.01951,1
0.01718,1
0.01171,1
0.01227,1
0.01316,1
0.01093,1
0.0161,1
0.01601,1
0.01212,1
0.03141,1
0.01148,1
0.02047,1
0.0196,1
0.01807,1
0.01673,1
0.02693,1
0.01561,1
0.01526,1
0.02124,1
0.01295,1
0.01697,1
0.01574,1
0.01215,1
0.01347,1
0.02475,1
0.01564,1
0.02207,1
0.01745,1
0.02354,1
0.01029,1
0.01237,1
0.02094,1
0.02625,1
0.02747,1
0.03416,1
0.01635,1
0.01462,1
0.01651,1
0.01801,1
0.02657,1
0.01498,1
0.02471,1
0.02085,1
0.02427,1
0.01958,1
0.01964,1
0.02418,1
0.0237,1
0.01972,1
0.03056,1
0.02134,1
0.01748,1
0.07895,1
0.02591,1
0.0155,1
0.0122,1
0.01527,1
0.02541,1
0.04197,1
0.02183,1
0.02279,1
0.02659,1
0.01447,1
0.01609,1
0.01495,1
0.01535,1
0.01397,1
0.02662,1
0.01578,1
0.02353,1
0.01323,1
0.01247,1
0.01208,1
0.0191,1
0.04547,1
0.05014,1
0.01602,1
0.0271,1
0.02384,1
0.01278,1
0.01708,1
0.02287,1
0.02566,1
0.02144,1
0.03281,1
0.01568,1
0.03112,1
0.01251,1
0.01565,1
0.019,1
0.04192,1
0.03418,1
0.03357,1
0.01925,1
0.01768,1
0.02293,1
0.02308,1
0.01468,1
0.01083,1
0.03672,1
0.02027,1
0.01678,1
0.0198,1
0.01356,1
0.01689,1
0.0141,1
0.01857,1
0.02981,1
0.04484,1
0.02008,1
0.0146,1
0.01789,1
0.02143,1
0.01486,1
0.01369,1
0.01756,1
0.05963,1
0.0225,1
0.02007,1
0.02273,1
0.02102,1
0.01743,1
0.04183,1
0.0209,1
0.0219,1
0.01817,1
0.03218,1
0.01095,1
0.02674,1
0.01996,1
0.01325,1
0.02406,1
0.01428,1
0.02574,1
0.01543,1
0.02428,1
0.01113,1
0.05333,1
0.01357,1
0.0138,1
0.01377,1
0.007882,1
0.02671,1
0.02028,1
0.02789,1
0.01703,1
0.01669,1
0.01492,1
0.01359,1
0.01501,1
0.01677,1
0.02158,1
0.01266,1
0.03476,1
0.02186,1
0.02598,1
0.01995,1
0.0172,1
0.01226,1
0.01185,1
0.0159,1
0.01298,1
0.01916,1
0.01537,1
0.01177,1
0.0168,1
0.01391,1
0.01502,1
0.02266,1
0.01482,1
0.01772,1
0.02637,1
0.01842,1
0.01371,1
0.01332,1
0.02401,1
0.02292,1
0.02062,1
0.01419,1
0.01619,1
0.01872,1
0.02571,1
0.01388,1
0.01623,1
0.02921,1
0.01435,1
0.01528,1
0.0193,1
0.02358,1
0.02678,1
0.01692,1
0.01936,1
0.02728,1
0.02593,1
0.03504,1
0.01367,1
0.01144,1
0.01013,1
0.01389,1
0.01411,1
0.01282,1
0.009947,1
0.02337,1
0.0256,1
0.02793,1
0.04499,1
0.02388,1
0.0135,1
0.01145,1
0.02091,1
0.01956,1
0.01686,1
0.03156,1
0.03397,1
0.01637,1
0.01778,1
0.01799,1
0.02769,1
0.03546,1
0.03265,1
0.02309,1
0.02951,1
0.01329,1
0.03356,1
0.05628,1
0.03127,1
0.01671,1
0.02104,1
0.02282,1
0.01875,1
0.05168,1
0.03082,1
0.02711,1
0.04783,1
0.0214,1
0.01616,1
0.03176,1
0.009539,1
0.02514,1
0.02294,1
0.0221,1
0.01523,1
0.01782,1
0.01998,1
0.01503,1
0.01415,1
0.02689,1
0.0388,1
0.01853,1
0.02545,1
0.03799,1
0.03373,1
0.05113,1
0.02025,1
0.03139,1
0.02538,1
0.01172,1
0.01613,1
0.01682,1
0.02676,1
fractal_dimension_se,count
0.004005,2
0.003224,2
0.00456,2
0.005667,2
0.001892,2
0.002665,2
0.003317,2
0.001956,2
0.002551,2
0.002783,2
0.003009,2
0.001906,2
0.002256,2
0.003563,2
0.002701,2
0.002205,2
0.002887,2
0.003318,2
0.002801,2
0.001976,2
0.001971,2
0.003696,2
0.001784,2
0.003002,2
0.001661,1
0.00624,1
0.004622,1
0.00197,1
0.01233,1
0.002371,1
0.002613,1
0.006736,1
0.004232,1
0.004028,1
0.001798,1
0.001444,1
0.002871,1
0.006884,1
0.004067,1
0.007358,1
0.001941,1
0.003721,1
0.004435,1
0.004868,1
0.001684,1
0.0122,1
0.002177,1
0.001711,1
0.004367,1
0.001767,1
0.004085,1
0.003796,1
0.002464,1
0.003071,1
0.003537,1
0.00196,1
0.004225,1
0.003956,1
0.001982,1
0.005444,1
0.003339,1
0.00206,1
0.004414,1
0.005815,1
0.00459,1
0.001392,1
0.002272,1
0.00175,1
0.004015,1
0.001802,1
0.004583,1
0.002198,1
0.001659,1
0.002267,1
0.003336,1
0.007731,1
0.001621,1
0.003428,1
0.001432,1
0.001972,1
0.003705,1
0.001857,1
0.005099,1
0.001803,1
0.002074,1
0.004286,1
0.007596,1
0.00203,1
0.005928,1
0.001963,1
0.004572,1
0.003121,1
0.006187,1
0.002789,1
0.001755,1
0.002476,1
0.002065,1
0.003345,1
0.003107,1
0.001589,1
0.003411,1
0.0008948,1
0.002961,1
0.007877,1
0.002211,1
0.002585,1
0.002153,1
0.002451,1
0.0009502,1
0.001344,1
0.00682,1
0.001952,1
0.001566,1
0.002273,1
0.004392,1
0.004651,1
0.002222,1
0.003733,1
0.005701,1
0.002001,1
0.002133,1
0.001058,1
0.002713,1
0.002758,1
0.004174,1
0.002087,1
0.005715,1
0.004205,1
0.002411,1
0.004867,1
0.003385,1
0.00733,1
0.001957,1
0.002668,1
0.003114,1
0.004787,1
0.002754,1
0.006758,1
0.0031,1
0.003288,1
0.002917,1
0.004031,1
0.003373,1
0.003118,1
0.002778,1
0.004445,1
0.004831,1
0.006193,1
0.00483,1
0.003299,1
0.001697,1
0.002671,1
0.002318,1
0.002234,1
0.005528,1
0.001366,1
0.001787,1
0.003925,1
0.003494,1
0.003747,1
0.002295,1
0.00476,1
0.003901,1
0.003629,1
0.003391,1
0.003237,1
0.002725,1
0.001217,1
0.001718,1
0.002281,1
0.001779,1
0.006822,1
0.006,1
0.002569,1
0.008313,1
0.003813,1
0.01148,1
0.01045,1
0.002897,1
0.00248,1
0.002719,1
0.003534,1
0.002689,1
0.003756,1
0.003892,1
0.002498,1
0.004239,1
0.006213,1
0.006142,1
0.001773,1
0.005304,1
0.004738,1
0.004406,1
0.003324,1
0.002278,1
0.004938,1
0.004623,1
0.001726,1
0.004723,1
0.002228,1
0.002977,1
0.004154,1
0.00589,1
0.002606,1
0.002583,1
0.003599,1
0.001343,1
0.002626,1
0.006111,1
0.005512,1
0.007551,1
0.006872,1
0.005824,1
0.006995,1
0.003727,1
0.00269,1
0.004492,1
0.004417,1
0.002268,1
0.001514,1
0.001828,1
0.002128,1
0.002985,1
0.001638,1
0.004302,1
0.001807,1
0.008925,1
0.002327,1
0.002556,1
0.003674,1
0.002436,1
0.002564,1
0.005255,1
0.003739,1
0.004976,1
0.002104,1
0.002326,1
0.00283,1
0.002378,1
0.002846,1
0.002168,1
0.004515,1
0.002815,1
0.006005,1
0.005784,1
0.00118,1
0.002377,1
0.004558,1
0.002768,1
0.001672,1
0.008133,1
